4225
(196, 450, 150)
(197, 450, 300)
(198, 450, 450)
(199, 450, 600)
(200, 450, 750)
(201, 450, 900)
(202, 450, 1050)
(203, 450, 1200)
(204, 450, 1350)
(205, 450, 1500)
(206, 450, 1650)
(207, 450, 1800)
(208, 450, 1950)
(209, 450, 2100)
(210, 450, 2250)
(211, 450, 2400)
(212, 450, 2550)
(213, 450, 2700)
(214, 450, 2850)
(215, 450, 3000)
(216, 450, 3150)
(217, 450, 3300)
(218, 450, 3450)
(219, 450, 3600)
(220, 450, 3750)
(221, 450, 3900)
(222, 450, 4050)
(223, 450, 4200)
(224, 450, 4350)
(225, 450, 4500)
(226, 450, 4650)
(227, 450, 4800)
(228, 450, 4950)
(229, 450, 5100)
(230, 450, 5250)
(231, 450, 5400)
(232, 450, 5550)
(233, 450, 5700)
(234, 450, 5850)
(235, 450, 6000)
(236, 450, 6150)
(237, 450, 6300)
(238, 450, 6450)
(239, 450, 6600)
(240, 450, 6750)
(241, 450, 6900)
(242, 450, 7050)
(243, 450, 7200)
(244, 450, 7350)
(245, 450, 7500)
(246, 450, 7650)
(247, 450, 7800)
(248, 450, 7950)
(249, 450, 8100)
(250, 450, 8250)
(251, 450, 8400)
(252, 450, 8550)
(253, 450, 8700)
(254, 450, 8850)
(255, 450, 9000)
(256, 450, 9150)
(257, 450, 9300)
(258, 450, 9450)
(259, 450, 9600)
(260, 600, 0)
(261, 600, 150)
(262, 600, 300)
(263, 600, 450)
(264, 600, 600)
(265, 600, 750)
(266, 600, 900)
(267, 600, 1050)
(268, 600, 1200)
(269, 600, 1350)
(270, 600, 1500)
(271, 600, 1650)
(272, 600, 1800)
(273, 600, 1950)
(274, 600, 2100)
(275, 600, 2250)
(276, 600, 2400)
(277, 600, 2550)
(278, 600, 2700)
(279, 600, 2850)
(280, 600, 3000)
(281, 600, 3150)
(282, 600, 3300)
(283, 600, 3450)
(284, 600, 3600)
(285, 600, 3750)
(286, 600, 3900)
(287, 600, 4050)
(288, 600, 4200)
(289, 600, 4350)
(290, 600, 4500)
(291, 600, 4650)
(292, 600, 4800)
(293, 600, 4950)
(294, 600, 5100)
(295, 600, 5250)
(296, 600, 5400)
(297, 600, 5550)
(298, 600, 5700)
(299, 600, 5850)
(300, 600, 6000)
(301, 600, 6150)
(302, 600, 6300)
(303, 600, 6450)
(304, 600, 6600)
(305, 600, 6750)
(306, 600, 6900)
(307, 600, 7050)
(308, 600, 7200)
(309, 600, 7350)
(310, 600, 7500)
(311, 600, 7650)
(312, 600, 7800)
(313, 600, 7950)
(314, 600, 8100)
(315, 600, 8250)
(316, 600, 8400)
(317, 600, 8550)
(318, 600, 8700)
(319, 600, 8850)
(320, 600, 9000)
(321, 600, 9150)
(322, 600, 9300)
(323, 600, 9450)
(324, 600, 9600)
(325, 750, 0)
(326, 750, 150)
(327, 750, 300)
(328, 750, 450)
(329, 750, 600)
(330, 750, 750)
(331, 750, 900)
(332, 750, 1050)
(333, 750, 1200)
(334, 750, 1350)
(335, 750, 1500)
(336, 750, 1650)
(337, 750, 1800)
(338, 750, 1950)
(339, 750, 2100)
(340, 750, 2250)
(341, 750, 2400)
(342, 750, 2550)
(343, 750, 2700)
(344, 750, 2850)
(345, 750, 3000)
(346, 750, 3150)
(347, 750, 3300)
(348, 750, 3450)
(349, 750, 3600)
(350, 750, 3750)
(351, 750, 3900)
(352, 750, 4050)
(353, 750, 4200)
(354, 750, 4350)
(355, 750, 4500)
(356, 750, 4650)
(357, 750, 4800)
(358, 750, 4950)
(359, 750, 5100)
(360, 750, 5250)
(361, 750, 5400)
(362, 750, 5550)
(363, 750, 5700)
(364, 750, 5850)
(365, 750, 6000)
(366, 750, 6150)
(367, 750, 6300)
(368, 750, 6450)
(369, 750, 6600)
(370, 750, 6750)
(371, 750, 6900)
(372, 750, 7050)
(373, 750, 7200)
(374, 750, 7350)
(375, 750, 7500)
(376, 750, 7650)
(377, 750, 7800)
(378, 750, 7950)
(379, 750, 8100)
(380, 750, 8250)
(381, 750, 8400)
(382, 750, 8550)
(383, 750, 8700)
(384, 750, 8850)
(385, 750, 9000)
(386, 750, 9150)
(387, 750, 9300)
(388, 750, 9450)
(389, 750, 9600)
(390, 900, 0)
(391, 900, 150)
(392, 900, 300)
(393, 900, 450)
(394, 900, 600)
(395, 900, 750)
(396, 900, 900)
(397, 900, 1050)
(398, 900, 1200)
(399, 900, 1350)
(400, 900, 1500)
(401, 900, 1650)
(402, 900, 1800)
(403, 900, 1950)
(404, 900, 2100)
(405, 900, 2250)
(406, 900, 2400)
(407, 900, 2550)
(408, 900, 2700)
(409, 900, 2850)
(410, 900, 3000)
(411, 900, 3150)
(412, 900, 3300)
(413, 900, 3450)
(414, 900, 3600)
(415, 900, 3750)
(416, 900, 3900)
(417, 900, 4050)
(418, 900, 4200)
(419, 900, 4350)
(420, 900, 4500)
(421, 900, 4650)
(422, 900, 4800)
(423, 900, 4950)
(424, 900, 5100)
(425, 900, 5250)
(426, 900, 5400)
(427, 900, 5550)
(428, 900, 5700)
(429, 900, 5850)
(430, 900, 6000)
(431, 900, 6150)
(432, 900, 6300)
(433, 900, 6450)
(434, 900, 6600)
(435, 900, 6750)
(436, 900, 6900)
(437, 900, 7050)
(438, 900, 7200)
(439, 900, 7350)
(440, 900, 7500)
(441, 900, 7650)
(442, 900, 7800)
(443, 900, 7950)
(444, 900, 8100)
(445, 900, 8250)
(446, 900, 8400)
(447, 900, 8550)
(448, 900, 8700)
(449, 900, 8850)
(450, 900, 9000)
(451, 900, 9150)
(452, 900, 9300)
(453, 900, 9450)
(454, 900, 9600)
(455, 1050, 0)
(456, 1050, 150)
(457, 1050, 300)
(458, 1050, 450)
(459, 1050, 600)
(460, 1050, 750)
(461, 1050, 900)
(462, 1050, 1050)
(463, 1050, 1200)
(464, 1050, 1350)
(465, 1050, 1500)
(466, 1050, 1650)
(467, 1050, 1800)
(468, 1050, 1950)
(469, 1050, 2100)
(470, 1050, 2250)
(471, 1050, 2400)
(472, 1050, 2550)
(473, 1050, 2700)
(474, 1050, 2850)
(475, 1050, 3000)
(476, 1050, 3150)
(477, 1050, 3300)
(478, 1050, 3450)
(479, 1050, 3600)
(480, 1050, 3750)
(481, 1050, 3900)
(482, 1050, 4050)
(483, 1050, 4200)
(484, 1050, 4350)
(485, 1050, 4500)
(486, 1050, 4650)
(487, 1050, 4800)
(488, 1050, 4950)
(489, 1050, 5100)
(490, 1050, 5250)
(491, 1050, 5400)
(492, 1050, 5550)
(493, 1050, 5700)
(494, 1050, 5850)
(495, 1050, 6000)
(496, 1050, 6150)
(497, 1050, 6300)
(498, 1050, 6450)
(499, 1050, 6600)
(500, 1050, 6750)
(501, 1050, 6900)
(502, 1050, 7050)
(503, 1050, 7200)
(504, 1050, 7350)
(505, 1050, 7500)
(506, 1050, 7650)
(507, 1050, 7800)
(508, 1050, 7950)
(509, 1050, 8100)
(510, 1050, 8250)
(511, 1050, 8400)
(512, 1050, 8550)
(513, 1050, 8700)
(514, 1050, 8850)
(515, 1050, 9000)
(516, 1050, 9150)
(517, 1050, 9300)
(518, 1050, 9450)
(519, 1050, 9600)
(520, 1200, 0)
(521, 1200, 150)
(522, 1200, 300)
(523, 1200, 450)
(524, 1200, 600)
(525, 1200, 750)
(526, 1200, 900)
(527, 1200, 1050)
(528, 1200, 1200)
(529, 1200, 1350)
(530, 1200, 1500)
(531, 1200, 1650)
(532, 1200, 1800)
(533, 1200, 1950)
(534, 1200, 2100)
(535, 1200, 2250)
(536, 1200, 2400)
(537, 1200, 2550)
(538, 1200, 2700)
(539, 1200, 2850)
(540, 1200, 3000)
(541, 1200, 3150)
(542, 1200, 3300)
(543, 1200, 3450)
(544, 1200, 3600)
(545, 1200, 3750)
(546, 1200, 3900)
(547, 1200, 4050)
(548, 1200, 4200)
(549, 1200, 4350)
(550, 1200, 4500)
(551, 1200, 4650)
(552, 1200, 4800)
(553, 1200, 4950)
(554, 1200, 5100)
(555, 1200, 5250)
(556, 1200, 5400)
(557, 1200, 5550)
(558, 1200, 5700)
(559, 1200, 5850)
(560, 1200, 6000)
(561, 1200, 6150)
(562, 1200, 6300)
(563, 1200, 6450)
(564, 1200, 6600)
(565, 1200, 6750)
(566, 1200, 6900)
(567, 1200, 7050)
(568, 1200, 7200)
(569, 1200, 7350)
(570, 1200, 7500)
(571, 1200, 7650)
(572, 1200, 7800)
(573, 1200, 7950)
(574, 1200, 8100)
(575, 1200, 8250)
(576, 1200, 8400)
(577, 1200, 8550)
(578, 1200, 8700)
(579, 1200, 8850)
(580, 1200, 9000)
(581, 1200, 9150)
(582, 1200, 9300)
(583, 1200, 9450)
(584, 1200, 9600)
(585, 1350, 0)
(586, 1350, 150)
(587, 1350, 300)
(588, 1350, 450)
(589, 1350, 600)
(590, 1350, 750)
(591, 1350, 900)
(592, 1350, 1050)
(593, 1350, 1200)
(594, 1350, 1350)
(595, 1350, 1500)
(596, 1350, 1650)
(597, 1350, 1800)
(598, 1350, 1950)
(599, 1350, 2100)
(600, 1350, 2250)
(601, 1350, 2400)
(602, 1350, 2550)
(603, 1350, 2700)
(604, 1350, 2850)
(605, 1350, 3000)
(606, 1350, 3150)
(607, 1350, 3300)
(608, 1350, 3450)
(609, 1350, 3600)
(610, 1350, 3750)
(611, 1350, 3900)
(612, 1350, 4050)
(613, 1350, 4200)
(614, 1350, 4350)
(615, 1350, 4500)
(616, 1350, 4650)
(617, 1350, 4800)
(618, 1350, 4950)
(619, 1350, 5100)
(620, 1350, 5250)
(621, 1350, 5400)
(622, 1350, 5550)
(623, 1350, 5700)
(624, 1350, 5850)
(625, 1350, 6000)
(626, 1350, 6150)
(627, 1350, 6300)
(628, 1350, 6450)
(629, 1350, 6600)
(630, 1350, 6750)
(631, 1350, 6900)
(632, 1350, 7050)
(633, 1350, 7200)
(634, 1350, 7350)
(635, 1350, 7500)
(636, 1350, 7650)
(637, 1350, 7800)
(638, 1350, 7950)
(639, 1350, 8100)
(640, 1350, 8250)
(641, 1350, 8400)
(642, 1350, 8550)
(643, 1350, 8700)
(644, 1350, 8850)
(645, 1350, 9000)
(646, 1350, 9150)
(647, 1350, 9300)
(648, 1350, 9450)
(649, 1350, 9600)
(650, 1500, 0)
(651, 1500, 150)
(652, 1500, 300)
(653, 1500, 450)
(654, 1500, 600)
(655, 1500, 750)
(656, 1500, 900)
(657, 1500, 1050)
(658, 1500, 1200)
(659, 1500, 1350)
(660, 1500, 1500)
(661, 1500, 1650)
(662, 1500, 1800)
(663, 1500, 1950)
(664, 1500, 2100)
(665, 1500, 2250)
(666, 1500, 2400)
(667, 1500, 2550)
(668, 1500, 2700)
(669, 1500, 2850)
(670, 1500, 3000)
(671, 1500, 3150)
(672, 1500, 3300)
(673, 1500, 3450)
(674, 1500, 3600)
(675, 1500, 3750)
(676, 1500, 3900)
(677, 1500, 4050)
(678, 1500, 4200)
(679, 1500, 4350)
(680, 1500, 4500)
(681, 1500, 4650)
(682, 1500, 4800)
(683, 1500, 4950)
(684, 1500, 5100)
(685, 1500, 5250)
(686, 1500, 5400)
(687, 1500, 5550)
(688, 1500, 5700)
(689, 1500, 5850)
(690, 1500, 6000)
(691, 1500, 6150)
(692, 1500, 6300)
(693, 1500, 6450)
(694, 1500, 6600)
(695, 1500, 6750)
(696, 1500, 6900)
(697, 1500, 7050)
(698, 1500, 7200)
(699, 1500, 7350)
(700, 1500, 7500)
(701, 1500, 7650)
(702, 1500, 7800)
(703, 1500, 7950)
(704, 1500, 8100)
(705, 1500, 8250)
(706, 1500, 8400)
(707, 1500, 8550)
(708, 1500, 8700)
(709, 1500, 8850)
(710, 1500, 9000)
(711, 1500, 9150)
(712, 1500, 9300)
(713, 1500, 9450)
(714, 1500, 9600)
(715, 1650, 0)
(716, 1650, 150)
(717, 1650, 300)
(718, 1650, 450)
(719, 1650, 600)
(720, 1650, 750)
(721, 1650, 900)
(722, 1650, 1050)
(723, 1650, 1200)
(724, 1650, 1350)
(725, 1650, 1500)
(726, 1650, 1650)
(727, 1650, 1800)
(728, 1650, 1950)
(729, 1650, 2100)
(730, 1650, 2250)
(731, 1650, 2400)
(732, 1650, 2550)
(733, 1650, 2700)
(734, 1650, 2850)
(735, 1650, 3000)
(736, 1650, 3150)
(737, 1650, 3300)
(738, 1650, 3450)
(739, 1650, 3600)
(740, 1650, 3750)
(741, 1650, 3900)
(742, 1650, 4050)
(743, 1650, 4200)
(744, 1650, 4350)
(745, 1650, 4500)
(746, 1650, 4650)
(747, 1650, 4800)
(748, 1650, 4950)
(749, 1650, 5100)
(750, 1650, 5250)
(751, 1650, 5400)
(752, 1650, 5550)
(753, 1650, 5700)
(754, 1650, 5850)
(755, 1650, 6000)
(756, 1650, 6150)
(757, 1650, 6300)
(758, 1650, 6450)
(759, 1650, 6600)
(760, 1650, 6750)
(761, 1650, 6900)
(762, 1650, 7050)
(763, 1650, 7200)
(764, 1650, 7350)
(765, 1650, 7500)
(766, 1650, 7650)
(767, 1650, 7800)
(768, 1650, 7950)
(769, 1650, 8100)
(770, 1650, 8250)
(771, 1650, 8400)
(772, 1650, 8550)
(773, 1650, 8700)
(774, 1650, 8850)
(775, 1650, 9000)
(776, 1650, 9150)
(777, 1650, 9300)
(778, 1650, 9450)
(779, 1650, 9600)
(780, 1800, 0)
(781, 1800, 150)
(782, 1800, 300)
(783, 1800, 450)
(784, 1800, 600)
(785, 1800, 750)
(786, 1800, 900)
(787, 1800, 1050)
(788, 1800, 1200)
(789, 1800, 1350)
(790, 1800, 1500)
(791, 1800, 1650)
(792, 1800, 1800)
(793, 1800, 1950)
(794, 1800, 2100)
(795, 1800, 2250)
(796, 1800, 2400)
(797, 1800, 2550)
(798, 1800, 2700)
(799, 1800, 2850)
(800, 1800, 3000)
(801, 1800, 3150)
(802, 1800, 3300)
(803, 1800, 3450)
(804, 1800, 3600)
(805, 1800, 3750)
(806, 1800, 3900)
(807, 1800, 4050)
(808, 1800, 4200)
(809, 1800, 4350)
(810, 1800, 4500)
(811, 1800, 4650)
(812, 1800, 4800)
(813, 1800, 4950)
(814, 1800, 5100)
(815, 1800, 5250)
(816, 1800, 5400)
(817, 1800, 5550)
(818, 1800, 5700)
(819, 1800, 5850)
(820, 1800, 6000)
(821, 1800, 6150)
(822, 1800, 6300)
(823, 1800, 6450)
(824, 1800, 6600)
(825, 1800, 6750)
(826, 1800, 6900)
(827, 1800, 7050)
(828, 1800, 7200)
(829, 1800, 7350)
(830, 1800, 7500)
(831, 1800, 7650)
(832, 1800, 7800)
(833, 1800, 7950)
(834, 1800, 8100)
(835, 1800, 8250)
(836, 1800, 8400)
(837, 1800, 8550)
(838, 1800, 8700)
(839, 1800, 8850)
(840, 1800, 9000)
(841, 1800, 9150)
(842, 1800, 9300)
(843, 1800, 9450)
(844, 1800, 9600)
(845, 1950, 0)
(846, 1950, 150)
(847, 1950, 300)
(848, 1950, 450)
(849, 1950, 600)
(850, 1950, 750)
(851, 1950, 900)
(852, 1950, 1050)
(853, 1950, 1200)
(854, 1950, 1350)
(855, 1950, 1500)
(856, 1950, 1650)
(857, 1950, 1800)
(858, 1950, 1950)
(859, 1950, 2100)
(860, 1950, 2250)
(861, 1950, 2400)
(862, 1950, 2550)
(863, 1950, 2700)
(864, 1950, 2850)
(865, 1950, 3000)
(866, 1950, 3150)
(867, 1950, 3300)
(868, 1950, 3450)
(869, 1950, 3600)
(870, 1950, 3750)
(871, 1950, 3900)
(872, 1950, 4050)
(873, 1950, 4200)
(874, 1950, 4350)
(875, 1950, 4500)
(876, 1950, 4650)
(877, 1950, 4800)
(878, 1950, 4950)
(879, 1950, 5100)
(880, 1950, 5250)
(881, 1950, 5400)
(882, 1950, 5550)
(883, 1950, 5700)
(884, 1950, 5850)
(885, 1950, 6000)
(886, 1950, 6150)
(887, 1950, 6300)
(888, 1950, 6450)
(889, 1950, 6600)
(890, 1950, 6750)
(891, 1950, 6900)
(892, 1950, 7050)
(893, 1950, 7200)
(894, 1950, 7350)
(895, 1950, 7500)
(896, 1950, 7650)
(897, 1950, 7800)
(898, 1950, 7950)
(899, 1950, 8100)
(900, 1950, 8250)
(901, 1950, 8400)
(902, 1950, 8550)
(903, 1950, 8700)
(904, 1950, 8850)
(905, 1950, 9000)
(906, 1950, 9150)
(907, 1950, 9300)
(908, 1950, 9450)
(909, 1950, 9600)
(910, 2100, 0)
(911, 2100, 150)
(912, 2100, 300)
(913, 2100, 450)
(914, 2100, 600)
(915, 2100, 750)
(916, 2100, 900)
(917, 2100, 1050)
(918, 2100, 1200)
(919, 2100, 1350)
(920, 2100, 1500)
(921, 2100, 1650)
(922, 2100, 1800)
(923, 2100, 1950)
(924, 2100, 2100)
(925, 2100, 2250)
(926, 2100, 2400)
(927, 2100, 2550)
(928, 2100, 2700)
(929, 2100, 2850)
(930, 2100, 3000)
(931, 2100, 3150)
(932, 2100, 3300)
(933, 2100, 3450)
(934, 2100, 3600)
(935, 2100, 3750)
(936, 2100, 3900)
(937, 2100, 4050)
(938, 2100, 4200)
(939, 2100, 4350)
(940, 2100, 4500)
(941, 2100, 4650)
(942, 2100, 4800)
(943, 2100, 4950)
(944, 2100, 5100)
(945, 2100, 5250)
(946, 2100, 5400)
(947, 2100, 5550)
(948, 2100, 5700)
(949, 2100, 5850)
(950, 2100, 6000)
(951, 2100, 6150)
(952, 2100, 6300)
(953, 2100, 6450)
(954, 2100, 6600)
(955, 2100, 6750)
(956, 2100, 6900)
(957, 2100, 7050)
(958, 2100, 7200)
(959, 2100, 7350)
(960, 2100, 7500)
(961, 2100, 7650)
(962, 2100, 7800)
(963, 2100, 7950)
(964, 2100, 8100)
(965, 2100, 8250)
(966, 2100, 8400)
(967, 2100, 8550)
(968, 2100, 8700)
(969, 2100, 8850)
(970, 2100, 9000)
(971, 2100, 9150)
(972, 2100, 9300)
(973, 2100, 9450)
(974, 2100, 9600)
(975, 2250, 0)
(976, 2250, 150)
(977, 2250, 300)
(978, 2250, 450)
(979, 2250, 600)
(980, 2250, 750)
(981, 2250, 900)
(982, 2250, 1050)
(983, 2250, 1200)
(984, 2250, 1350)
(985, 2250, 1500)
(986, 2250, 1650)
(987, 2250, 1800)
(988, 2250, 1950)
(989, 2250, 2100)
(990, 2250, 2250)
(991, 2250, 2400)
(992, 2250, 2550)
(993, 2250, 2700)
(994, 2250, 2850)
(995, 2250, 3000)
(996, 2250, 3150)
(997, 2250, 3300)
(998, 2250, 3450)
(999, 2250, 3600)
(1000, 2250, 3750)
(1001, 2250, 3900)
(1002, 2250, 4050)
(1003, 2250, 4200)
(1004, 2250, 4350)
(1005, 2250, 4500)
(1006, 2250, 4650)
(1007, 2250, 4800)
(1008, 2250, 4950)
(1009, 2250, 5100)
(1010, 2250, 5250)
(1011, 2250, 5400)
(1012, 2250, 5550)
(1013, 2250, 5700)
(1014, 2250, 5850)
(1015, 2250, 6000)
(1016, 2250, 6150)
(1017, 2250, 6300)
(1018, 2250, 6450)
(1019, 2250, 6600)
(1020, 2250, 6750)
(1021, 2250, 6900)
(1022, 2250, 7050)
(1023, 2250, 7200)
(1024, 2250, 7350)
(1025, 2250, 7500)
(1026, 2250, 7650)
(1027, 2250, 7800)
(1028, 2250, 7950)
(1029, 2250, 8100)
(1030, 2250, 8250)
(1031, 2250, 8400)
(1032, 2250, 8550)
(1033, 2250, 8700)
(1034, 2250, 8850)
(1035, 2250, 9000)
(1036, 2250, 9150)
(1037, 2250, 9300)
(1038, 2250, 9450)
(1039, 2250, 9600)
(1040, 2400, 0)
(1041, 2400, 150)
(1042, 2400, 300)
(1043, 2400, 450)
(1044, 2400, 600)
(1045, 2400, 750)
(1046, 2400, 900)
(1047, 2400, 1050)
(1048, 2400, 1200)
(1049, 2400, 1350)
(1050, 2400, 1500)
(1051, 2400, 1650)
(1052, 2400, 1800)
(1053, 2400, 1950)
(1054, 2400, 2100)
(1055, 2400, 2250)
(1056, 2400, 2400)
(1057, 2400, 2550)
(1058, 2400, 2700)
(1059, 2400, 2850)
(1060, 2400, 3000)
(1061, 2400, 3150)
(1062, 2400, 3300)
(1063, 2400, 3450)
(1064, 2400, 3600)
(1065, 2400, 3750)
(1066, 2400, 3900)
(1067, 2400, 4050)
(1068, 2400, 4200)
(1069, 2400, 4350)
(1070, 2400, 4500)
(1071, 2400, 4650)
(1072, 2400, 4800)
(1073, 2400, 4950)
(1074, 2400, 5100)
(1075, 2400, 5250)
(1076, 2400, 5400)
(1077, 2400, 5550)
(1078, 2400, 5700)
(1079, 2400, 5850)
(1080, 2400, 6000)
(1081, 2400, 6150)
(1082, 2400, 6300)
(1083, 2400, 6450)
(1084, 2400, 6600)
(1085, 2400, 6750)
(1086, 2400, 6900)
(1087, 2400, 7050)
(1088, 2400, 7200)
(1089, 2400, 7350)
(1090, 2400, 7500)
(1091, 2400, 7650)
(1092, 2400, 7800)
(1093, 2400, 7950)
(1094, 2400, 8100)
(1095, 2400, 8250)
(1096, 2400, 8400)
(1097, 2400, 8550)
(1098, 2400, 8700)
(1099, 2400, 8850)
(1100, 2400, 9000)
(1101, 2400, 9150)
(1102, 2400, 9300)
(1103, 2400, 9450)
(1104, 2400, 9600)
(1105, 2550, 0)
(1106, 2550, 150)
(1107, 2550, 300)
(1108, 2550, 450)
(1109, 2550, 600)
(1110, 2550, 750)
(1111, 2550, 900)
(1112, 2550, 1050)
(1113, 2550, 1200)
(1114, 2550, 1350)
(1115, 2550, 1500)
(1116, 2550, 1650)
(1117, 2550, 1800)
(1118, 2550, 1950)
(1119, 2550, 2100)
(1120, 2550, 2250)
(1121, 2550, 2400)
(1122, 2550, 2550)
(1123, 2550, 2700)
(1124, 2550, 2850)
(1125, 2550, 3000)
(1126, 2550, 3150)
(1127, 2550, 3300)
(1128, 2550, 3450)
(1129, 2550, 3600)
(1130, 2550, 3750)
(1131, 2550, 3900)
(1132, 2550, 4050)
(1133, 2550, 4200)
(1134, 2550, 4350)
(1135, 2550, 4500)
(1136, 2550, 4650)
(1137, 2550, 4800)
(1138, 2550, 4950)
(1139, 2550, 5100)
(1140, 2550, 5250)
(1141, 2550, 5400)
(1142, 2550, 5550)
(1143, 2550, 5700)
(1144, 2550, 5850)
(1145, 2550, 6000)
(1146, 2550, 6150)
(1147, 2550, 6300)
(1148, 2550, 6450)
(1149, 2550, 6600)
(1150, 2550, 6750)
(1151, 2550, 6900)
(1152, 2550, 7050)
(1153, 2550, 7200)
(1154, 2550, 7350)
(1155, 2550, 7500)
(1156, 2550, 7650)
(1157, 2550, 7800)
(1158, 2550, 7950)
(1159, 2550, 8100)
(1160, 2550, 8250)
(1161, 2550, 8400)
(1162, 2550, 8550)
(1163, 2550, 8700)
(1164, 2550, 8850)
(1165, 2550, 9000)
(1166, 2550, 9150)
(1167, 2550, 9300)
(1168, 2550, 9450)
(1169, 2550, 9600)
(1170, 2700, 0)
(1171, 2700, 150)
(1172, 2700, 300)
(1173, 2700, 450)
(1174, 2700, 600)
(1175, 2700, 750)
(1176, 2700, 900)
(1177, 2700, 1050)
(1178, 2700, 1200)
(1179, 2700, 1350)
(1180, 2700, 1500)
(1181, 2700, 1650)
(1182, 2700, 1800)
(1183, 2700, 1950)
(1184, 2700, 2100)
(1185, 2700, 2250)
(1186, 2700, 2400)
(1187, 2700, 2550)
(1188, 2700, 2700)
(1189, 2700, 2850)
(1190, 2700, 3000)
(1191, 2700, 3150)
(1192, 2700, 3300)
(1193, 2700, 3450)
(1194, 2700, 3600)
(1195, 2700, 3750)
(1196, 2700, 3900)
(1197, 2700, 4050)
